order_date,sales,sales_ma_3,sales_ma_6
2015-01-31,19546.163,,
2015-02-28,11678.994,,
2015-03-31,6716.044,12647.067000000001,
2015-04-30,12455.482,10283.506666666666,
2015-05-31,15165.051,11445.525666666666,
2015-06-30,11884.169,13168.233999999999,12907.650500000002
2015-07-31,10075.74,12374.986666666666,11329.246666666666
2015-08-31,26797.763,16252.557333333332,13849.0415
2015-09-30,17158.932,18010.811666666665,15589.52283333333
2015-10-31,10112.641,18023.111999999997,15199.049333333334
2015-11-30,18349.764,15207.112333333333,15729.834833333332
2015-12-31,17045.8427,15169.4159,16590.113783333334
2016-01-31,17701.6864,17699.097700000002,17861.10485
2016-02-29,13018.315,15921.948033333334,15564.530183333334
2016-03-31,12207.4066,14309.135999999999,14739.275950000001
2016-04-30,11963.696,12396.472533333334,15047.785116666666
2016-05-31,10483.482,11551.5282,13736.738116666667
2016-06-30,13026.6682,11824.6154,13066.875699999999
2016-07-31,10706.72,11405.623399999999,11901.047966666667
2016-08-31,22782.577,15505.321733333336,13528.424966666667
2016-09-30,16484.901,16658.066000000003,14241.3407
2016-10-31,12293.038,17186.838666666667,14296.231033333335
2016-11-30,12139.0395,13638.992833333336,14572.157283333334
2016-12-31,9761.333,11397.803500000002,14027.93475
2017-01-31,26342.541,16080.97116666667,16633.904916666666
2017-02-28,42967.915,26357.263000000003,19998.127916666668
2017-03-31,25982.287,31764.247666666666,21581.025583333332
2017-04-30,19472.164,29474.122,22777.546583333333
2017-05-31,22649.3888,22701.279933333335,24529.27146666667
2017-06-30,14050.143,18723.8986,25244.07313333334
2017-07-31,16501.007,17733.512933333335,23603.81746666667
2017-08-31,24156.3226,18235.8242,20468.552066666667
2017-09-30,9789.662,16815.663866666666,17769.781233333335
2017-10-31,22599.782,18848.58886666667,18291.0509
2017-11-30,20378.24,17589.228,17912.5261
2017-12-31,21365.1485,21447.723499999996,19131.693683333335
2018-01-31,27367.592,23036.9935,20942.791183333335
2018-02-28,36285.936,28339.558833333333,22964.39341666667
2018-03-31,26882.953,30178.827,25813.275250000002
2018-04-30,21203.607,28124.165333333334,25580.579416666664
2018-05-31,15979.157,21355.239,24847.39891666667
2018-06-30,12138.1558,16440.3066,23309.5668
2018-07-31,25110.4795,17742.597433333332,22933.381383333337
2018-08-31,26823.69,21357.441766666667,21356.340383333332
2018-09-30,23148.87,25027.67983333333,20733.993216666666
2018-10-31,17558.322,22510.293999999998,20126.445716666665
2018-11-30,17407.27,19371.487333333334,20364.46455
2018-12-31,16647.042,17204.211333333336,21115.945583333334
